#	Гэрээний нэр	Эрдсийн төрөл	Гэрээний төрөл	Гэрээ байгуулсан огноо	Баримт бичгийн төрөл	Гэрээ байгуулсан төрийн байгууллага	Компанийн нэр	Төслийн нэр	Гэрээний файл	OCID	Аннотацийн текст	Метадата текст
324.	Нийгмийн хариуцлагын гэрээ	Элс Хайрга;	Орон нутагтай хамтран ажиллах гэрээ	2021-05-14	Нийгмийн гэрээ	НДЗТГ;	Мерсу	Элс, хайрга олборлолт	https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN0265566969RC		" Нийгмийн хариуцлагын гэрээ mn MN Mongolia 45 НДЗТГ Налайх дүүргийн Засаг даргын орлогч Social Agreement Localcooperation agreement 2021-05-14 2022-05-14 2021 2561662 Мерсу НД, 5 дугаар хороо Элстэй Т.Батхүү -1 Элс, хайрга олборлолт MV-011732 rc 0 -1 -1 1 6216113 ocds-591adf-MN0265566969RC https://www.iltodgeree.mn/rc_admin/app/1065/1065-niygmiyn-khariutslagyn-geree.pdf https://www.iltodgeree.mn/rc_admin/app/1065/1065-niygmiyn-khariutslagyn-geree.txt 20 370 20 370"
325.	Нийгмийн хариуцлагын талаар хамтран ажиллах гэрээ	Алт;	Орон нутагтай хамтран ажиллах гэрээ	2021-05-13	Гэрээ	Дархан-Уул аймгийн Шарын гол сумын ЗДТГ;	Бага таян ХХК	Алт	https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN9991776817RC		" Нийгмийн хариуцлагын талаар хамтран ажиллах гэрээ mn MN Mongolia 41 Дархан-Уул аймгийн Шарын гол сумын ЗДТГ Засаг даргын Тамгын газрын дарга Contract Localcooperation agreement 2021-05-13 2022-05-13 2021 3557197 Бага таян ХХК Улаанбаатар хот Баян зүрх дүүрэг 12 хороо гүйцэтгэх захирал 1 Алт MV-011378 rc 0 -1 -1 1 128065 ocds-591adf-MN9991776817RC https://www.iltodgeree.mn/rc_admin/app/1060/1060-niygmiyn-khariutslagyn-talaar-khamtran-azhillakh-geree.pdf https://www.iltodgeree.mn/rc_admin/app/1060/1060-niygmiyn-khariutslagyn-talaar-khamtran-azhillakh-geree.txt 19 362 19 362"
326.	Ус бохирдуулсны төлбөрийн гэрээ	Вольфрам/Гянтболд;	Бусад	2021-05-10	Гэрээ	Үенч Бодонч Булган голын сав газрын захиргаа;	Талст молор ХХК	Оцог хад гянтболдын уурхай	https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN5556813040RC		" Ус бохирдуулсны төлбөрийн гэрээ mn MN Mongolia 100 Үенч Бодонч Булган голын сав газрын захиргаа Дарга Б.Батзориг Contract Ус бохирдуулсны төлбөрийн гэрээ 2021-05-10 2022-05-10 2021 5141583 Талст молор ХХК Улаанбаатар хот Баянзүрх дүүрэг 18 хороо 13 хороолол 171б 13 тоот Б.Мөнхтөр 1 Оцог хад гянтболдын уурхай MV-020930 Үенч-Бодонч-Булган голын сав газрын захиргаа Company rc 0 -1 -1 1 1023889 ocds-591adf-MN5556813040RC https://www.iltodgeree.mn/rc_admin/app/1035/1035-us-bokhirduulsny-tlbriyn-geree.pdf https://www.iltodgeree.mn/rc_admin/app/1035/1035-us-bokhirduulsny-tlbriyn-geree.txt 16 297 16 297"
327.	Нийгмийн хариуцлагын талаар хамтран ажиллах гэрээ	Нүүрс;	Орон нутагтай хамтран ажиллах гэрээ	2021-05-06	Гэрээ	Дархан-Уул аймгийн Шарын гол сумын ЗДТГ;	Шарын гол ХК	Нүүрсний орд	https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN5194569680RC		" Нийгмийн хариуцлагын талаар хамтран ажиллах гэрээ mn MN Mongolia 27 Дархан-Уул аймгийн Шарын гол сумын ЗДТГ Засаг даргын Тамгын газрын дарга Contract Localcooperation agreement 2021-05-06 2022-05-06 2021 2050374 Шарын гол ХК Шарын гол сум Санжинт баг өөрийн байр Шарын гол ХК-ийн Улаанбаатар хот дахь Төлөөлөгчийн газрын дарга 1 Нүүрсний орд MV-001498 rc 0 -1 -1 1 415800 ocds-591adf-MN5194569680RC https://www.iltodgeree.mn/rc_admin/app/1056/1056-niygmiyn-khariutslagyn-talaar-khamtran-azhillakh-geree.pdf https://www.iltodgeree.mn/rc_admin/app/1056/1056-niygmiyn-khariutslagyn-talaar-khamtran-azhillakh-geree.txt 19 362 19 362"
328.	Нийгмийн хариуцлагын талаар хамтран ажиллах гэрээ	Алт;	Орон нутагтай хамтран ажиллах гэрээ	2021-05-03	Гэрээ	Дархан-Уул аймгийн Шарын гол сумын ЗДТГ;	Хатантүшиг трейд ХХК	Алт	https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN1827457424RC		" Нийгмийн хариуцлагын талаар хамтран ажиллах гэрээ mn MN Mongolia 41 Дархан-Уул аймгийн Шарын гол сумын ЗДТГ Засаг даргын Тамгын газрын дарга Contract Localcooperation agreement 2021-05-03 2022-05-03 2021 2839385 Хатантүшиг трейд ХХК Улаанбаатар хот Баянзүрх дүүрэг 16 хороо Дандарбаатарын гудамж гүйцэтгэх захирал 1 Алт MV-000396 rc 0 -1 -1 1 129349 ocds-591adf-MN1827457424RC https://www.iltodgeree.mn/rc_admin/app/1058/1058-niygmiyn-khariutslagyn-talaar-khamtran-azhillakh-geree.pdf https://www.iltodgeree.mn/rc_admin/app/1058/1058-niygmiyn-khariutslagyn-talaar-khamtran-azhillakh-geree.txt 19 362 19 362"
329.	Ус ашиглах гэрээ	Алт;	Ус ашиглах тухай гэрээ	2021-04-28	Гэрээ	Хяргас нуур-Завхан голын сав газрын захиргаа;	Шувуун хар уул ХХК	Баянхайрхан	https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN1466076356RC		" Ус ашиглах гэрээ mn MN Mongolia 41 Хяргас нуур-Завхан голын сав газрын захиргаа Хяргас нуур-Завхан голын сав газрын захиргааны даргын үүргийг түр орлон  гүйцэтгэгч Contract Contract on water use 2021-04-28 2022-04-28 2021 5320607 Шувуун хар уул ХХК Улаанбаатар хот, Баянгол дүүрэг, Алтай Энгельс, 29-р байр 120 тоот Шувуун хар уул ХХК-ийн гүйцэтгэх захирад Б.Дэлгэсайхан -1 Баянхайрхан MV-021001 Хяргас нуур-Завхан голын сав газрын захиргаа Завхан аймгийн Засаг даргын Тамгын газар rc 0 -1 -1 1 2578278 ocds-591adf-MN1466076356RC http://admin.iltodgeree.mn/app/1001/1001-us-ashiglakh-geree.pdf http://admin.iltodgeree.mn/app/1001/1001-us-ashiglakh-geree.txt 9 165 9 165"
330.	Ус ашиглах гэрээ	Тодорхойгүй;	Ус ашиглах тухай гэрээ	2021-04-27	Гэрээ	Умард говийн гүвээт Хархын дундад тагын сав газрын захиргаа;	Эм Си Ти Ти ХХК		https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN3127040911RC		" Ус ашиглах гэрээ mn MN Mongolia УС Умард говийн гүвээт Хархын дундад тагын сав газрын захиргаа Умард говийн гүвээт Хархын дундад тагын сав газрын захиргаа дарга Contract Contract on water use 2021-04-27 2022-04-27 2021 5015243 Эм Си Ти Ти ХХК Улаанбаатар хот, БЗД, 13-р хороолол, Алтан өргөө цогцолбор, 72-а 26 тоот Эм си ти ти ХХК-ийн менежер 0 rc 0 -1 -1 1 1057104 ocds-591adf-MN3127040911RC https://www.iltodgeree.mn/rc_admin/app/1062/1062-us-ashiglakh-geree.pdf https://www.iltodgeree.mn/rc_admin/app/1062/1062-us-ashiglakh-geree.txt 22 377 22 377"
331.	Нийгмийн хариуцлагын талаар хамтран ажиллах гэрээ	Алт;	Орон нутагтай хамтран ажиллах гэрээ	2021-04-09	Гэрээ	Дархан-Уул аймгийн Шарын гол сумын ЗДТГ;	Чандмань металл орд ХХК	Алт	https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN3025519857RC		" Нийгмийн хариуцлагын талаар хамтран ажиллах гэрээ mn MN Mongolia 41 Дархан-Уул аймгийн Шарын гол сумын ЗДТГ Засаг даргын Тамгын газрын дарга Contract Localcooperation agreement 2021-04-09 2022-04-09 2021 5179173 Чандмань металл орд ХХК Улаанбаатар хот Баянгол дүүрэг Энхтайваны өргөн чөлөө 105,309 тоот Чандмань металл орд ХХК-ийн захирал 1 Алт MV-000399, MV-009817 rc 0 -1 -1 1 132225 ocds-591adf-MN3025519857RC https://www.iltodgeree.mn/rc_admin/app/1057/1057-niygmiyn-khariutslagyn-talaar-khamtran-azhillakh-geree.pdf https://www.iltodgeree.mn/rc_admin/app/1057/1057-niygmiyn-khariutslagyn-talaar-khamtran-azhillakh-geree.txt 19 362 19 362"
332.	Нэтэнт ХХК 2021 он хамтран ажиллах гэрээ	Шавар;	Орон нутагтай хамтран ажиллах гэрээ	2021-04-01	Гэрээ	Увс аймгийн Улаангом сумын ЗДТГ;	Нэтэнт ХХК		https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN3103332937RC		" Нэтэнт ХХК 2021 он хамтран ажиллах гэрээ mn MN Mongolia 26 Увс аймгийн Улаангом сумын ЗДТГ Улаангом сумын Засаг дарга Ц.Пүрэвжав Contract Localcooperation agreement 2021-04-01 2022-04-01 2021 400621 Нэтэнт ХХК Увс аймаг Улаангом сум 2-р баг А.Хилэнбаатар -1 MV-00015576 rc 0 -1 -1 1 15971471 ocds-591adf-MN3103332937RC http://admin.iltodgeree.mn/app/1021/1021-netent-khkhk-2021-on-khamtran-azhillakh-geree.pdf http://admin.iltodgeree.mn/app/1021/1021-netent-khkhk-2021-on-khamtran-azhillakh-geree.txt 15 296 15 296"
333.	Энержи Импайр ХХК 2021 он хамтран ажиллах гэрээ	Элс Хайрга;	Орон нутагтай хамтран ажиллах гэрээ	2021-04-01	Гэрээ	Увс аймгийн Улаангом сумын ЗДТГ;	Энержи Импайр ХХК		https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN2760079579RC		" Энержи Импайр ХХК 2021 он хамтран ажиллах гэрээ mn MN Mongolia 45 Увс аймгийн Улаангом сумын ЗДТГ Улаангом сумын Засаг дарга Ц.Пүрэвжав Contract Localcooperation agreement 2021-04-01 2021-04-01 2021 4000617 Энержи Импайр ХХК Увс аймаг Улаангом сум Т.Болд -1 MV-00020495 rc 0 -1 -1 1 15859308 ocds-591adf-MN2760079579RC http://admin.iltodgeree.mn/app/1019/1019-enerzhi-impayr-khkhk-2021-on-khamtran-azhillakh-geree.pdf http://admin.iltodgeree.mn/app/1019/1019-enerzhi-impayr-khkhk-2021-on-khamtran-azhillakh-geree.txt 15 296 15 296"
334.	Ус ашиглах гэрээ АЧИТ ИХТ ХХК	Зэс;	Ус ашиглах тухай гэрээ	2021-03-22	Гэрээ	Орхон аймаг Баян-Өндөр сум;	Ачит-Ихт ХХК		https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN3562899489RC		" Ус ашиглах гэрээ АЧИТ ИХТ ХХК mn MN Mongolia 30 Орхон аймаг Баян-Өндөр сум Contract Contract on water use 2021-03-22 2022-03-22 2021 2788705 Ачит-Ихт ХХК ОРХОН АЙМАГ, БАЯН-ӨНДӨР СУМ, БАЯНЦАГААН БАГ 1 rc 0 -1 -1 1 584960 ocds-591adf-MN3562899489RC http://admin.iltodgeree.mn/app/1026/1026-us-ashiglakh-geree.pdf http://admin.iltodgeree.mn/app/1026/1026-us-ashiglakh-geree.txt 21 374 21 374"
335.	Нийгмийн хариуцлагын гэрээ	Алт;	Орон нутагтай хамтран ажиллах гэрээ	2021-03-01	Гэрээ	Баян-Өлгий аймгийн Цэнгэл сумын Засаг дарга Т.Айтуган;	Эс Жи Групп ХХК	Цагаановоот уул	https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN8559725559RC		" Нийгмийн хариуцлагын гэрээ mn MN Mongolia 41 Баян-Өлгий аймгийн Цэнгэл сумын Засаг дарга Т.Айтуган Баян-Өлгий аймгийн Цэнгэл сумын Засаг дарга Т.Айтуган Contract Localcooperation agreement 2021-03-01 2022-03-01 2021 2621169 Эс Жи Групп ХХК УБ хот, Хан-Уул дүүрэг, 15-р хороо, Махатма Ганди гудамж, Эм Эс Эн оффис, 801 тоот Гүйцэтгэх захирал Б.Содномпил -1 Цагаановоот уул MV-021083 Баян-Өлгий аймгийн Цэнгэл сумын ЗДТГ Company rc 0 -1 -1 1 1099291 ocds-591adf-MN8559725559RC http://admin.iltodgeree.mn/app/1006/1006-niygmiyn-khariutslagyn-geree.pdf http://admin.iltodgeree.mn/app/1006/1006-niygmiyn-khariutslagyn-geree.txt 2 54 2 54"
336.	Байгаль орчныг хамгаалах, дэд бүтцийг хөгжүүлэх, ажлын байр нэмэгдүүлэхэд хамтран ажиллах гэрээ	Тодорхойгүй;	Орон нутагтай хамтран ажиллах гэрээ	2021-01-25	Гэрээ	Сэлэнгэ аймаг Түшиг сумын Засаг даргын Тамгын газар;	Шар нарст ХХК		https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN1922433504RC		" Байгаль орчныг хамгаалах, дэд бүтцийг хөгжүүлэх, ажлын байр нэмэгдүүлэхэд хамтран ажиллах гэрээ mn MN Mongolia 108 Сэлэнгэ аймаг Түшиг сумын Засаг даргын Тамгын газар Гэрээ Орон нутагтай хамтран ажиллах гэрээ 2021-01-25 2021-12-25 2021 Шар нарст ХХК -1 Other rc 0 -1 -1 1 1250564 ocds-591adf-MN1922433504RC https://www.iltodgeree.mn/rc_admin/app/1054/1054-baygal-orchnyg-khamgaalakh-ded-bttsiyg-khgzhlekh-azhlyn-bayr-nemegdlekhed-khamtran-azhillakh-geree.pdf https://www.iltodgeree.mn/rc_admin/app/1054/1054-baygal-orchnyg-khamgaalakh-ded-bttsiyg-khgzhlekh-azhlyn-bayr-nemegdlekhed-khamtran-azhillakh-geree.txt 13 244 13 244"
337.	Ус бохирдуулсны төлбөрийн гэрээ	Нүүрс;	Бусад	2021-01-25	Гэрээ	Үенч сумын Засаг дарга;	МоЭнКо ХХК	Хөшөөтийн нүүрсний уурхай	https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN9556911435RC		" Ус бохирдуулсны төлбөрийн гэрээ mn MN Mongolia 27 Үенч сумын Засаг дарга Э.Уртнасан Contract Ус бохирдуулсны төлбөрийн гэрээ 2021-01-25 2022-01-25 2021 5141583 МоЭнКо ХХК Улаанбаатар хот Сүхбаатар дүүрэг 4 хороо Сөүлийн гудамж 23 Түшиг төв 3 давхар Б.Басбаатар 1 Хөшөөтийн нүүрсний уурхай MV-011888 MV-011887 MV-006525 MV-004322 MV-002913 MV-001640 MV-001414 Байгаль орчин, аялал жуулчлалын газар Company rc 0 -1 -1 1 1325352 ocds-591adf-MN9556911435RC https://www.iltodgeree.mn/rc_admin/app/1048/1048-us-bokhirduulsny-tlbriyn-geree.pdf https://www.iltodgeree.mn/rc_admin/app/1048/1048-us-bokhirduulsny-tlbriyn-geree.txt 16 307 16 307"
338.	"""Хотгор ХХК"" 2021 он Хамтран ажиллах гэрээ"	Нүүрс;	Хамтын ажиллагааны санамж бичиг	2021-01-19	Гэрээ	Увс аймгийн Бөхмөрөн сумын ЗДТГ;	Хотгор ХХК	Нүүрст хотгор	https://beta-api.iltodgeree.mn/api/contracts/download//pdf	ocds-591adf-MN0297001062RC		" ""Хотгор ХХК"" 2021 он Хамтран ажиллах гэрээ mn MN Mongolia 27 Увс аймгийн Бөхмөрөн сумын ЗДТГ Contract Memorandum of Understanding 2021-01-19 2022-01-19 2021 2661128 Хотгор ХХК Баян Өлгийн аймаг Өлгий сумын 7 дугаар баг -1 Нүүрст хотгор MV-00001441, MV-00014442, MV-00020853 rc 0 -1 -1 1 3497230 ocds-591adf-MN0297001062RC http://admin.iltodgeree.mn/app/1012/1012-baygal-orchnyg-khamgaalakh-uurkhay-ashiglakh-yldver-bayguulakhtay-kholbogdson-ded-bttsiyg-khgzhlekh-azhlyn-bayr-nemegdlekh-tukhay-geree.pdf http://admin.iltodgeree.mn/app/1012/1012-baygal-orchnyg-khamgaalakh-uurkhay-ashiglakh-yldver-bayguulakhtay-kholbogdson-ded-bttsiyg-khgzhlekh-azhlyn-bayr-nemegdlekh-tukhay-geree.txt 15 279 15 279"
